cancertype,symbol,gene_tag,fc,trend,pval,fdr,entrez
BLCA,FERMT1,cg09539538_FERMT1,-0.268840668,Down,1.041174973E-10,3.569444091E-10,55612
BLCA,FERMT3,cg20136100_FERMT3,0.091451663,Up,0.00022293,0.000318459,83706
BRCA,FERMT1,cg16408771_FERMT1,0.138206463,Up,1.62387508E-52,1.029005023E-51,55612
BRCA,FERMT2,cg01284467_FERMT2,0.108739237,Up,6.595689414E-18,1.511558129E-17,10979
BRCA,FERMT3,cg07682037_FERMT3,-0.058070182,Down,2.419652048E-10,4.172864182E-10,83706
COAD,FERMT1,cg09539538_FERMT1,-0.075172177,Down,8.233714512E-09,1.659405625E-08,55612
COAD,FERMT2,cg11715903_FERMT2,0.152226506,Up,3.606999979E-29,2.313653373E-28,10979
COAD,FERMT3,cg01647936_FERMT3,0.130999913,Up,7.178159466E-24,3.478663154E-23,83706
ESCA,FERMT2,cg25108743_FERMT2,0.068206694,Up,0.0000001249184842,0.000001578877418,10979
HNSC,FERMT1,cg09539538_FERMT1,-0.080054507,Down,0.000040544,0.000059579,55612
HNSC,FERMT2,cg00724018_FERMT2,0.01692955,Up,0.0000000394481447,7.584231556E-08,10979
HNSC,FERMT3,cg25338707_FERMT3,-0.044092154,Down,0.001653286,0.002015721,83706
KIRC,FERMT1,cg09539538_FERMT1,-0.06339722,Down,3.59027836E-15,6.994539367E-15,55612
KIRC,FERMT2,cg01820754_FERMT2,0.013485365,Up,4.839821838E-19,1.114133995E-18,10979
KIRC,FERMT3,cg07682037_FERMT3,-0.166649959,Down,1.171292851E-70,1.922839565E-69,83706
KIRP,FERMT1,cg09539538_FERMT1,-0.094228691,Down,2.4783676E-13,7.251218281E-13,55612
KIRP,FERMT2,cg01284467_FERMT2,0.343523014,Up,6.517551138E-39,1.192587441E-37,10979
KIRP,FERMT3,cg07682037_FERMT3,-0.091816763,Down,1.006334613E-09,2.214753729E-09,83706
LIHC,FERMT1,cg07718903_FERMT1,-0.106785888,Down,3.890907048E-08,6.292784649E-08,55612
LIHC,FERMT2,cg08085909_FERMT2,0.202547501,Up,1.44461724E-21,4.99771866E-21,10979
LIHC,FERMT3,cg09302355_FERMT3,0.069385291,Up,4.826676887E-11,9.394858731E-11,83706
LUAD,FERMT1,cg09539538_FERMT1,-0.082037449,Down,1.235758034E-14,3.466452339E-14,55612
LUAD,FERMT2,cg12104022_FERMT2,0.084240606,Up,6.055430202E-13,1.495609329E-12,10979
LUAD,FERMT3,cg07682037_FERMT3,0.045252151,Up,0.000051535,0.000070508,83706
LUSC,FERMT1,cg09539538_FERMT1,-0.114974026,Down,1.665699074E-27,6.16648431E-27,55612
LUSC,FERMT2,cg18364576_FERMT2,0.0089802,Up,0.00178156,0.001928968,10979
LUSC,FERMT3,cg20136100_FERMT3,0.066200456,Up,5.922386958E-10,9.001673896E-10,83706
PAAD,FERMT1,cg09539538_FERMT1,-0.155228254,Down,0.000008311206831,0.000033777,55612
PRAD,FERMT1,cg09539538_FERMT1,0.059305471,Up,0.000002617852694,0.000003903208604,55612
PRAD,FERMT2,cg02232988_FERMT2,0.190254646,Up,1.454688823E-09,2.899638276E-09,10979
UCEC,FERMT1,cg09539538_FERMT1,-0.122658468,Down,3.534293231E-13,7.734892758E-13,55612
UCEC,FERMT2,cg08085909_FERMT2,0.086216065,Up,1.076952043E-08,1.822556842E-08,10979
