cancertype,symbol,gene,spm,fdr,entrez
ACC,FERMT1,cg09539538_FERMT1,-0.623296008,4.44244314E-10,55612
ACC,FERMT2,cg12104022_FERMT2,-0.283008763,0.011727994,10979
ACC,FERMT3,cg07682037_FERMT3,-0.596494645,1.254685424E-08,83706
BLCA,FERMT1,cg09539538_FERMT1,-0.236116593,0.000001518417969,55612
BLCA,FERMT2,cg19900371_FERMT2,-0.143467317,0.003711392,10979
BLCA,FERMT3,cg20136100_FERMT3,-0.762796255,0,83706
BRCA,FERMT1,cg16408771_FERMT1,-0.382298625,5.978335485E-25,55612
BRCA,FERMT2,cg01284467_FERMT2,-0.10375274,0.006958283,10979
BRCA,FERMT3,cg07682037_FERMT3,-0.7722206,0,83706
CESC,FERMT1,cg09539538_FERMT1,-0.269113011,0.000002109517619,55612
CESC,FERMT2,cg11715903_FERMT2,-0.397057467,8.399237934E-13,10979
CESC,FERMT3,cg20136100_FERMT3,-0.558779333,0,83706
CHOL,FERMT1,cg09539538_FERMT1,-0.665894466,0.000015568,55612
CHOL,FERMT2,cg08085909_FERMT2,-0.501930502,0.002063411,10979
CHOL,FERMT3,cg20136100_FERMT3,-0.743886744,0.0000008847329616,83706
COAD,FERMT1,cg09539538_FERMT1,-0.408576554,3.729247729E-12,55612
COAD,FERMT2,cg11715903_FERMT2,-0.153333913,0.011706985,10979
COAD,FERMT3,cg01647936_FERMT3,-0.537918368,0,83706
DLBC,FERMT1,cg09539538_FERMT1,-0.236877762,0.1050087,55612
DLBC,FERMT2,cg12104022_FERMT2,-0.425749023,0.002770027,10979
DLBC,FERMT3,cg20162599_FERMT3,-0.258901433,0.075773339,83706
ESCA,FERMT1,cg09539538_FERMT1,-0.404532758,1.667371441E-08,55612
ESCA,FERMT2,cg25108743_FERMT2,-0.225351082,0.002147354,10979
ESCA,FERMT3,cg20136100_FERMT3,-0.595513475,0,83706
GBM,FERMT1,cg09539538_FERMT1,-0.619276018,0.000002242869551,55612
GBM,FERMT2,cg01820754_FERMT2,-0.47719457,0.000465171,10979
GBM,FERMT3,cg09302355_FERMT3,-0.576651584,0.00001387,83706
HNSC,FERMT1,cg09539538_FERMT1,-0.171495115,0.000086805,55612
HNSC,FERMT2,cg00724018_FERMT2,-0.226813026,0.0000001853778822,10979
HNSC,FERMT3,cg25338707_FERMT3,-0.545383532,0,83706
KICH,FERMT1,cg09539538_FERMT1,-0.21830333,0.078251061,55612
KICH,FERMT2,cg10159349_FERMT2,-0.250767143,0.042527587,10979
KICH,FERMT3,cg20136100_FERMT3,-0.74933723,0,83706
KIRC,FERMT1,cg09539538_FERMT1,-0.460938391,3.92549751E-18,55612
KIRC,FERMT2,cg01820754_FERMT2,-0.381953528,1.743352195E-12,10979
KIRC,FERMT3,cg07682037_FERMT3,-0.704649988,0,83706
KIRP,FERMT1,cg09539538_FERMT1,-0.616215609,0,55612
KIRP,FERMT2,cg01284467_FERMT2,-0.301265742,0.0000004245613383,10979
KIRP,FERMT3,cg07682037_FERMT3,-0.791534013,0,83706
LAML,FERMT1,cg16408771_FERMT1,-0.358176164,0.000001621350482,55612
LAML,FERMT2,cg00734436_FERMT2,-0.247357468,0.001145801,10979
LAML,FERMT3,cg25338707_FERMT3,-0.291980386,0.000119511,83706
LGG,FERMT1,cg09539538_FERMT1,-0.69710738,0,55612
LGG,FERMT2,cg01820754_FERMT2,-0.213238053,0.000001079151349,10979
LGG,FERMT3,cg07682037_FERMT3,-0.626229795,0,83706
LIHC,FERMT1,cg07718903_FERMT1,-0.523202317,1.852825185E-27,55612
LIHC,FERMT2,cg08085909_FERMT2,-0.288144862,1.847411806E-08,10979
LIHC,FERMT3,cg09302355_FERMT3,-0.739673166,0,83706
LUAD,FERMT1,cg09539538_FERMT1,-0.377106681,2.76360435E-17,55612
LUAD,FERMT2,cg12104022_FERMT2,-0.162059716,0.000535522,10979
LUAD,FERMT3,cg07682037_FERMT3,-0.66906204,0,83706
LUSC,FERMT1,cg09539538_FERMT1,-0.292942094,1.048444488E-08,55612
LUSC,FERMT2,cg18364576_FERMT2,-0.218808705,0.00002219,10979
LUSC,FERMT3,cg20136100_FERMT3,-0.662947993,0,83706
MESO,FERMT1,cg06668073_FERMT1,-0.374790406,0.000382181,55612
MESO,FERMT2,cg18364576_FERMT2,-0.365331341,0.000545892,10979
MESO,FERMT3,cg12005186_FERMT3,-0.621600933,0,83706
OV,FERMT1,cg25325723_FERMT1,-0.533333333,0.147525353,55612
OV,FERMT2,cg10419590_FERMT2,-0.5,0.177662037,10979
OV,FERMT3,cg12005186_FERMT3,-0.766666667,0.021389991,83706
PAAD,FERMT1,cg09539538_FERMT1,-0.5807045,0,55612
PAAD,FERMT2,cg12104022_FERMT2,-0.328164149,0.000008726112943,10979
PAAD,FERMT3,cg20136100_FERMT3,-0.820954561,0,83706
PCPG,FERMT1,cg09539538_FERMT1,-0.191779881,0.010117674,55612
PCPG,FERMT2,cg18364576_FERMT2,-0.174165673,0.019820892,10979
PCPG,FERMT3,cg20136100_FERMT3,-0.631897977,0,83706
PRAD,FERMT1,cg09539538_FERMT1,-0.640414582,0,55612
PRAD,FERMT2,cg02232988_FERMT2,-0.430834228,0,10979
PRAD,FERMT3,cg20136100_FERMT3,-0.66399925,0,83706
READ,FERMT1,cg03483267_FERMT1,-0.437032813,0.000016241,55612
READ,FERMT2,cg11715903_FERMT2,-0.05955335,0.572179845,10979
READ,FERMT3,cg01447914_FERMT3,-0.572276251,4.191069937E-09,83706
SARC,FERMT1,cg09539538_FERMT1,-0.252533301,0.000039342,55612
SARC,FERMT2,cg01284467_FERMT2,-0.680511255,0,10979
SARC,FERMT3,cg07682037_FERMT3,-0.8399866,0,83706
SKCM,FERMT1,cg16408771_FERMT1,-0.187582202,0.000043537,55612
SKCM,FERMT2,cg01284467_FERMT2,-0.304526351,2.036795066E-11,10979
SKCM,FERMT3,cg07682037_FERMT3,-0.837750806,0,83706
STAD,FERMT1,cg09539538_FERMT1,-0.391208085,3.855115262E-15,55612
STAD,FERMT2,cg18364576_FERMT2,-0.319060028,3.782320252E-10,10979
STAD,FERMT3,cg20136100_FERMT3,-0.662775332,0,83706
TGCT,FERMT1,cg09818171_FERMT1,0.07465754,0.363477186,55612
TGCT,FERMT2,cg01820754_FERMT2,-0.498377706,1.056076815E-10,10979
TGCT,FERMT3,cg01647936_FERMT3,-0.638810614,0,83706
THCA,FERMT1,cg26758396_FERMT1,-0.183336459,0.000033989,55612
THCA,FERMT2,cg11715903_FERMT2,-0.130492552,0.003327085,10979
THCA,FERMT3,cg09302355_FERMT3,-0.768551079,0,83706
THYM,FERMT1,cg09539538_FERMT1,-0.817528995,0,55612
THYM,FERMT2,cg09915883_FERMT2,-0.425779568,0.00000158835384,10979
THYM,FERMT3,cg12005186_FERMT3,-0.905153136,0,83706
UCEC,FERMT1,cg09539538_FERMT1,-0.561901123,0,55612
UCEC,FERMT2,cg08085909_FERMT2,-0.463715412,2.172967701E-10,10979
UCEC,FERMT3,cg07682037_FERMT3,-0.748143379,0,83706
UCS,FERMT1,cg09539538_FERMT1,-0.491249676,0.000127503,55612
UCS,FERMT2,cg00734436_FERMT2,-0.352994555,0.007359718,10979
UCS,FERMT3,cg07682037_FERMT3,-0.419302567,0.001283358,83706
UVM,FERMT1,cg25325723_FERMT1,-0.097924596,0.387500609,55612
UVM,FERMT2,cg19900371_FERMT2,-0.246132208,0.02799375,10979
UVM,FERMT3,cg25338707_FERMT3,-0.844796062,0,83706
